Step,AgentID,State,Health,Row,Col,Age,Risk,Strategy,FamilyID,EscapeStep,CellsTraversed,HazardCellsCrossed,StepsInSmoke,StepsInFire,CommsReceived,RescueCompleted,ExitChosen_r,ExitChosen_c
33,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
33,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
33,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
33,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
33,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
33,9,evacuating,94,1,12,52,0.25327205771332323,least_crowded_exit,0.0,-1,18,0,3,0,11,True,1,18
34,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
34,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
34,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
34,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
34,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
34,3,evacuating,100,1,14,73,0.42888182083979043,nearest_exit,,-1,17,0,0,0,17,False,1,18
34,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
34,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
34,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
34,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
34,1,evacuating,100,2,16,60,0.1754606371935058,safest_exit,1.0,-1,15,0,0,0,18,True,1,18
34,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
34,16,escaped,100,1,18,71,0.8994259747301813,nearest_exit,4.0,33,18,0,0,0,24,False,1,18
34,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
34,17,evacuating,100,1,16,23,0.11180628519652043,least_crowded_exit,2.0,-1,16,0,0,0,16,True,14,18
34,10,escaped,100,1,18,45,0.45889083826650556,nearest_exit,2.0,29,21,0,0,0,22,False,1,18
34,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
34,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
34,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
34,21,escaped,100,14,18,75,0.7917203152241724,least_crowded_exit,3.0,27,14,0,0,0,16,False,14,18
34,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
34,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
34,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
34,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
34,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
34,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
34,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
34,5,escaped,46,14,1,59,0.6227643906126332,least_crowded_exit,5.0,28,19,0,2,1,10,True,14,1
34,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
34,9,evacuating,94,1,13,52,0.25327205771332323,least_crowded_exit,0.0,-1,19,0,3,0,12,True,1,18
35,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
35,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
35,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
35,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
35,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
35,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
35,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
35,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
35,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
35,16,escaped,100,1,18,71,0.8994259747301813,nearest_exit,4.0,33,18,0,0,0,24,False,1,18
35,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
35,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
35,3,evacuating,100,1,15,73,0.42888182083979043,nearest_exit,,-1,18,0,0,0,17,False,1,18
35,1,evacuating,100,1,17,60,0.1754606371935058,safest_exit,1.0,-1,16,0,0,0,18,True,1,18
35,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
35,5,escaped,46,14,1,59,0.6227643906126332,least_crowded_exit,5.0,28,19,0,2,1,10,True,14,1
35,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
35,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
35,17,evacuating,100,2,16,23,0.11180628519652043,least_crowded_exit,2.0,-1,17,0,0,0,16,True,14,18
35,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
35,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
35,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
35,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
35,9,evacuating,94,1,14,52,0.25327205771332323,least_crowded_exit,0.0,-1,20,0,3,0,12,True,1,18
35,21,escaped,100,14,18,75,0.7917203152241724,least_crowded_exit,3.0,27,14,0,0,0,16,False,14,18
35,10,escaped,100,1,18,45,0.45889083826650556,nearest_exit,2.0,29,21,0,0,0,22,False,1,18
35,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
35,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
35,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
35,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
36,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
36,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
36,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
36,21,escaped,100,14,18,75,0.7917203152241724,least_crowded_exit,3.0,27,14,0,0,0,16,False,14,18
36,10,escaped,100,1,18,45,0.45889083826650556,nearest_exit,2.0,29,21,0,0,0,22,False,1,18
36,5,escaped,46,14,1,59,0.6227643906126332,least_crowded_exit,5.0,28,19,0,2,1,10,True,14,1
36,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
36,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
36,1,escaped,100,1,18,60,0.1754606371935058,safest_exit,1.0,35,17,0,0,0,18,True,1,18
36,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
36,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
36,16,escaped,100,1,18,71,0.8994259747301813,nearest_exit,4.0,33,18,0,0,0,24,False,1,18
36,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
36,3,evacuating,100,1,16,73,0.42888182083979043,nearest_exit,,-1,19,0,0,0,17,False,1,18
36,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
36,9,evacuating,94,1,15,52,0.25327205771332323,least_crowded_exit,0.0,-1,21,0,3,0,12,True,1,18
36,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
36,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
36,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
36,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
36,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
36,17,evacuating,100,1,17,23,0.11180628519652043,least_crowded_exit,2.0,-1,18,0,0,0,16,True,14,18
36,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
36,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
36,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
36,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
36,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
36,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
36,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
36,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
37,9,evacuating,94,1,15,52,0.25327205771332323,least_crowded_exit,0.0,-1,21,0,3,0,13,True,1,18
37,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
37,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
37,17,escaped,100,1,18,23,0.11180628519652043,least_crowded_exit,2.0,36,19,0,0,0,17,True,14,18
37,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
37,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
37,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
37,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
37,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
37,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
37,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
37,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
37,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
37,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
37,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
37,21,escaped,100,14,18,75,0.7917203152241724,least_crowded_exit,3.0,27,14,0,0,0,16,False,14,18
37,3,evacuating,100,1,16,73,0.42888182083979043,nearest_exit,,-1,19,0,0,0,19,False,1,18
37,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
37,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
37,1,escaped,100,1,18,60,0.1754606371935058,safest_exit,1.0,35,17,0,0,0,18,True,1,18
37,5,escaped,46,14,1,59,0.6227643906126332,least_crowded_exit,5.0,28,19,0,2,1,10,True,14,1
37,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
37,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
37,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
37,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
37,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
37,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
37,16,escaped,100,1,18,71,0.8994259747301813,nearest_exit,4.0,33,18,0,0,0,24,False,1,18
37,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
37,10,escaped,100,1,18,45,0.45889083826650556,nearest_exit,2.0,29,21,0,0,0,22,False,1,18
38,16,escaped,100,1,18,71,0.8994259747301813,nearest_exit,4.0,33,18,0,0,0,24,False,1,18
38,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
38,1,escaped,100,1,18,60,0.1754606371935058,safest_exit,1.0,35,17,0,0,0,18,True,1,18
38,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
38,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
38,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
38,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
38,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
38,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
38,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
38,3,evacuating,100,1,17,73,0.42888182083979043,nearest_exit,,-1,20,0,0,0,19,False,1,18
38,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
38,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
38,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
38,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
38,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
38,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
38,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
38,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
38,10,escaped,100,1,18,45,0.45889083826650556,nearest_exit,2.0,29,21,0,0,0,22,False,1,18
38,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
38,17,escaped,100,1,18,23,0.11180628519652043,least_crowded_exit,2.0,36,19,0,0,0,17,True,14,18
38,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
38,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
38,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
38,21,escaped,100,14,18,75,0.7917203152241724,least_crowded_exit,3.0,27,14,0,0,0,16,False,14,18
38,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
38,9,evacuating,94,1,16,52,0.25327205771332323,least_crowded_exit,0.0,-1,22,0,3,0,13,True,1,18
38,5,escaped,46,14,1,59,0.6227643906126332,least_crowded_exit,5.0,28,19,0,2,1,10,True,14,1
38,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
39,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
39,1,escaped,100,1,18,60,0.1754606371935058,safest_exit,1.0,35,17,0,0,0,18,True,1,18
39,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
39,16,escaped,100,1,18,71,0.8994259747301813,nearest_exit,4.0,33,18,0,0,0,24,False,1,18
39,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
39,10,escaped,100,1,18,45,0.45889083826650556,nearest_exit,2.0,29,21,0,0,0,22,False,1,18
39,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
39,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
39,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
39,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
39,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
39,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
39,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
39,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
39,9,evacuating,94,2,16,52,0.25327205771332323,least_crowded_exit,0.0,-1,23,0,3,0,13,True,1,18
39,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
39,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
39,3,evacuating,100,1,17,73,0.42888182083979043,nearest_exit,,-1,20,0,0,0,19,False,1,18
39,17,escaped,100,1,18,23,0.11180628519652043,least_crowded_exit,2.0,36,19,0,0,0,17,True,14,18
39,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
39,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
39,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
39,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
39,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
39,5,escaped,46,14,1,59,0.6227643906126332,least_crowded_exit,5.0,28,19,0,2,1,10,True,14,1
39,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
39,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
39,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
39,21,escaped,100,14,18,75,0.7917203152241724,least_crowded_exit,3.0,27,14,0,0,0,16,False,14,18
39,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
40,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
40,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
40,5,escaped,46,14,1,59,0.6227643906126332,least_crowded_exit,5.0,28,19,0,2,1,10,True,14,1
40,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
40,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
40,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
40,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
40,9,evacuating,94,2,16,52,0.25327205771332323,least_crowded_exit,0.0,-1,23,0,3,0,13,True,1,18
40,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
40,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
40,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
40,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
40,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
40,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
40,10,escaped,100,1,18,45,0.45889083826650556,nearest_exit,2.0,29,21,0,0,0,22,False,1,18
40,21,escaped,100,14,18,75,0.7917203152241724,least_crowded_exit,3.0,27,14,0,0,0,16,False,14,18
40,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
40,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
40,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
40,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
40,17,escaped,100,1,18,23,0.11180628519652043,least_crowded_exit,2.0,36,19,0,0,0,17,True,14,18
40,1,escaped,100,1,18,60,0.1754606371935058,safest_exit,1.0,35,17,0,0,0,18,True,1,18
40,3,escaped,100,1,18,73,0.42888182083979043,nearest_exit,,39,21,0,0,0,19,False,1,18
40,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
40,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
40,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
40,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
40,16,escaped,100,1,18,71,0.8994259747301813,nearest_exit,4.0,33,18,0,0,0,24,False,1,18
40,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
40,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
41,21,escaped,100,14,18,75,0.7917203152241724,least_crowded_exit,3.0,27,14,0,0,0,16,False,14,18
41,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
41,17,escaped,100,1,18,23,0.11180628519652043,least_crowded_exit,2.0,36,19,0,0,0,17,True,14,18
41,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
41,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
41,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
41,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
41,10,escaped,100,1,18,45,0.45889083826650556,nearest_exit,2.0,29,21,0,0,0,22,False,1,18
41,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
41,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
41,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
41,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
41,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
41,5,escaped,46,14,1,59,0.6227643906126332,least_crowded_exit,5.0,28,19,0,2,1,10,True,14,1
41,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
41,3,escaped,100,1,18,73,0.42888182083979043,nearest_exit,,39,21,0,0,0,19,False,1,18
41,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
41,1,escaped,100,1,18,60,0.1754606371935058,safest_exit,1.0,35,17,0,0,0,18,True,1,18
41,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
41,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
41,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
41,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
41,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
41,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
41,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
41,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
41,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
41,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
41,16,escaped,100,1,18,71,0.8994259747301813,nearest_exit,4.0,33,18,0,0,0,24,False,1,18
41,9,evacuating,94,1,17,52,0.25327205771332323,least_crowded_exit,0.0,-1,24,0,3,0,13,True,1,18
42,20,escaped,100,14,1,31,0.4885129003605748,least_crowded_exit,,13,11,0,0,0,8,False,14,1
42,1,escaped,100,1,18,60,0.1754606371935058,safest_exit,1.0,35,17,0,0,0,18,True,1,18
42,2,dead,0,5,2,45,0.44484094592510204,safest_exit,,-1,0,0,0,2,1,False,1,18
42,8,escaped,100,14,18,33,0.7893380290822328,nearest_exit,,12,10,0,0,0,11,False,14,18
42,6,escaped,100,1,18,43,0.17873429692156712,safest_exit,0.0,5,3,0,0,0,6,False,1,18
42,10,escaped,100,1,18,45,0.45889083826650556,nearest_exit,2.0,29,21,0,0,0,22,False,1,18
42,24,escaped,100,14,18,68,0.31216244653772157,nearest_exit,5.0,14,7,0,0,0,14,True,14,18
42,3,escaped,100,1,18,73,0.42888182083979043,nearest_exit,,39,21,0,0,0,19,False,1,18
42,16,escaped,100,1,18,71,0.8994259747301813,nearest_exit,4.0,33,18,0,0,0,24,False,1,18
42,28,escaped,100,1,18,63,0.5446146587244945,nearest_exit,,15,9,0,0,0,14,False,1,18
42,18,escaped,100,14,1,72,0.8410935864065021,least_crowded_exit,1.0,23,15,0,0,0,13,True,14,1
42,0,escaped,100,1,18,30,0.7459975982133148,least_crowded_exit,5.0,3,2,0,0,0,3,False,1,18
42,15,escaped,100,1,18,59,0.1783269825612803,safest_exit,4.0,19,15,0,0,0,19,True,1,18
42,12,escaped,100,14,18,77,0.29984515830568037,nearest_exit,,5,2,0,0,0,6,False,14,18
42,26,escaped,100,1,18,79,0.43840598879213033,nearest_exit,3.0,26,14,0,0,0,17,False,1,18
