RunId,iteration,Step,cfg,Escaped,Dead,Alive,FireCells,SmokeCells,MeanHealth,EvacuationRate,Panicking,Rescuing,MeanPanicLevel,AgentID,State,Health,Row,Col,Age,Risk,Strategy,FamilyID,EscapeStep,CellsTraversed,HazardCellsCrossed,StepsInSmoke,StepsInFire,CommsReceived,RescueCompleted,ExitChosen_r,ExitChosen_c
26,0,362,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=26, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1660,23,100.0,0.9666666666666667,0,0,0.02079262323092395,11,escaped,100,66,0,74,0.7704924176446089,nearest_exit,,80,39,0,0,0,4,False,66,0
26,0,362,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=26, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1660,23,100.0,0.9666666666666667,0,0,0.02079262323092395,5,escaped,100,0,16,24,0.6457454981467392,nearest_exit,,274,259,0,0,0,0,False,0,16
26,0,362,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=26, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1660,23,100.0,0.9666666666666667,0,0,0.02079262323092395,4,escaped,100,66,0,22,0.39342382809844145,least_crowded_exit,0.0,60,57,0,0,0,4,True,66,0
26,0,362,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=26, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1660,23,100.0,0.9666666666666667,0,0,0.02079262323092395,7,escaped,100,63,0,32,0.4315609478650765,safest_exit,2.0,59,52,0,0,0,4,False,63,0
26,0,362,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=26, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1660,23,100.0,0.9666666666666667,0,0,0.02079262323092395,13,escaped,100,63,0,28,0.4223001682795945,nearest_exit,4.0,72,66,0,0,0,3,False,63,0
26,0,362,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=26, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1660,23,100.0,0.9666666666666667,0,0,0.02079262323092395,9,escaped,100,27,39,55,0.7064753816842171,nearest_exit,7.0,104,69,0,0,0,1,False,27,39
26,0,362,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=26, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1660,23,100.0,0.9666666666666667,0,0,0.02079262323092395,3,escaped,100,66,0,22,0.2482752682566506,safest_exit,1.0,54,52,0,0,0,0,False,66,0
26,0,362,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=26, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1660,23,100.0,0.9666666666666667,0,0,0.02079262323092395,14,escaped,100,63,0,59,0.257852193369022,least_crowded_exit,5.0,68,51,0,0,0,4,True,65,0
26,0,362,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=26, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1660,23,100.0,0.9666666666666667,0,0,0.02079262323092395,8,escaped,100,0,16,56,0.6242518508332646,safest_exit,6.0,288,199,0,0,0,0,False,0,16
26,0,362,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=26, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1660,23,100.0,0.9666666666666667,0,0,0.02079262323092395,18,escaped,100,63,0,68,0.13029717201372595,least_crowded_exit,3.0,48,28,0,0,0,2,False,63,0
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,28,escaped,100,0,14,20,0.27998421318950284,nearest_exit,,103,101,0,0,0,1,False,0,14
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,20,escaped,100,66,0,79,0.2539132503094387,nearest_exit,4.0,43,21,0,0,0,2,False,66,0
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,15,escaped,100,63,0,22,0.7765156426631387,safest_exit,,25,24,0,0,0,2,False,63,0
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,11,escaped,100,63,0,43,0.8197324407624577,least_crowded_exit,5.0,32,25,0,0,0,2,False,63,0
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,1,escaped,100,27,39,75,0.6662956101393702,safest_exit,2.0,109,58,0,0,0,1,False,27,39
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,18,evacuating,100,27,38,37,0.8644720267933257,least_crowded_exit,,-1,278,0,0,0,0,False,27,39
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,2,escaped,100,0,13,19,0.645659718634763,least_crowded_exit,0.0,96,91,0,0,0,1,False,0,13
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,12,escaped,100,27,39,29,0.3518746138096779,nearest_exit,,89,81,0,0,0,1,False,27,39
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,19,escaped,100,27,39,40,0.20103233957977917,safest_exit,3.0,93,76,0,0,0,1,False,27,39
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,17,escaped,100,64,0,62,0.6924344023093915,nearest_exit,2.0,38,24,0,0,0,2,False,64,0
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,8,escaped,100,27,39,27,0.650296118949844,least_crowded_exit,1.0,71,65,0,0,0,1,False,27,39
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,29,escaped,100,26,39,18,0.6940128285520327,nearest_exit,,61,61,0,0,0,1,False,26,39
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,21,escaped,100,25,39,43,0.4406472499434496,least_crowded_exit,5.0,87,68,0,0,0,1,False,25,39
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,5,escaped,100,66,0,29,0.5877386066164848,nearest_exit,,47,42,0,0,0,0,False,66,0
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,23,escaped,100,63,0,27,0.2697713521686561,nearest_exit,7.0,19,17,0,0,0,2,False,63,0
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,13,escaped,100,27,39,58,0.5149106741729667,safest_exit,2.0,102,74,0,0,0,0,True,27,39
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,22,escaped,100,27,39,39,0.15635309206258904,safest_exit,3.0,81,67,0,0,0,1,False,27,39
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,10,escaped,100,66,0,31,0.2616836462278725,safest_exit,1.0,44,39,0,0,0,2,False,66,0
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,14,escaped,100,24,39,74,0.5051554052875541,least_crowded_exit,3.0,122,66,0,0,0,1,False,24,39
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,4,escaped,100,0,16,57,0.6789917375499305,least_crowded_exit,7.0,94,64,0,0,0,1,False,0,16
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,3,escaped,100,0,13,77,0.45629722142712503,nearest_exit,,114,59,0,0,0,1,False,0,13
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,24,escaped,100,63,0,25,0.5919226647053076,safest_exit,6.0,101,95,0,0,0,5,False,63,0
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,25,escaped,100,27,39,77,0.6896698849256673,nearest_exit,,80,41,0,0,0,1,False,27,39
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,6,escaped,100,63,0,35,0.7486349091174607,safest_exit,,30,25,0,0,0,2,False,63,0
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,16,escaped,100,26,39,67,0.5032054469109468,least_crowded_exit,6.0,71,42,0,0,0,1,False,26,39
27,0,330,"SimulationConfig(layout_path='room_layouts/supermarket3.txt', num_agents=30, num_communicative=30, seed=27, max_steps=2000, agent=AgentConfig(health=100, risk_range=(0.1, 0.9), perception_range=5, communication_range=5, strategies={'nearest_exit': 10, 'safest_exit': 10, 'least_crowded_exit': 10}), family=FamilyConfig(num_families=8, min_size=2, max_size=3, rescue_timeout=30), fire=FireConfig(fire_spread_prob=0.6, smoke_spread_prob=0.3, fire_interval=5, smoke_interval=4, smoke_damage=2, fire_damage=50), age_min=18, age_max=80, speed_young=1.0, speed_old=0.5)",29,0,1,1294,31,100.0,0.9666666666666667,0,0,0.028424837971939464,9,escaped,100,25,39,64,0.7415186168613249,safest_exit,0.0,60,37,0,0,0,1,False,25,39
